x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0.4967377781867981,0.19637241959571838,-0.20863649249076843,1.0,0.5004400014877319,0.17104098200798035,-0.1977262943983078,1.0,0.5042797923088074,0.16976171731948853,-0.19766850769519806,0.9999998807907104,0.5081989169120789,0.16840529441833496,-0.19767698645591736,1.0,0.4888893961906433,0.1718703806400299,-0.2015746384859085,1.0,0.4845619201660156,0.1710290014743805,-0.20150239765644073,0.9999998807907104,0.4802234172821045,0.17034277319908142,-0.201603502035141,1.0,0.5115811824798584,0.16323009133338928,-0.08699920773506165,1.0,0.4729846119880676,0.16595420241355896,-0.09890342503786087,0.9999996423721313,0.5034180879592896,0.20631518959999084,-0.16358081996440887,0.9999990463256836,0.4894503653049469,0.20711562037467957,-0.1667471081018448,0.9999971389770508,0.5423595905303955,0.23000796139240265,-0.016157621517777443,0.9999978542327881,0.44170230627059937,0.22656485438346863,-0.03165765479207039,0.9999929666519165,0.5742660164833069,0.2965835928916931,-0.1320476531982422,0.9138131141662598,0.4190329611301422,0.3045409917831421,-0.14957955479621887,0.9757151007652283,0.5840579867362976,0.21044626832008362,-0.36329707503318787,0.9498509764671326,0.3963730037212372,0.23448553681373596,-0.3658408522605896,0.9918063879013062,0.5900271534919739,0.18695242702960968,-0.41331082582473755,0.910262942314148,0.3882181644439697,0.21818557381629944,-0.4143063426017761,0.9884070754051208,0.5860403776168823,0.17244595289230347,-0.4193947911262512,0.9210734963417053,0.3909004032611847,0.2001078873872757,-0.42146164178848267,0.9890953898429871,0.5810364484786987,0.18242225050926208,-0.37406766414642334,0.903881311416626,0.3960007429122925,0.2077161967754364,-0.37563851475715637,0.9877579212188721,0.523546576499939,0.5080318450927734,-0.006290205754339695,0.9999576807022095,0.4639454483985901,0.5080273747444153,0.00630901288241148,0.9999504089355469,0.5416236519813538,0.7061532139778137,-0.007754010614007711,0.9965831637382507,0.4525807797908783,0.6976590156555176,0.05190572142601013,0.9974209070205688,0.5505639314651489,0.8660383224487305,0.15943041443824768,0.9903516173362732,0.44616684317588806,0.8517954349517822,0.23200781643390656,0.9954470992088318,0.5463176369667053,0.8832905888557434,0.1701100766658783,0.8029318451881409,0.4508088529109955,0.8695744276046753,0.2427404671907425,0.9089886546134949,0.5584189891815186,0.9503227472305298,0.06009329482913017,0.983193039894104,0.4373794198036194,0.9353669285774231,0.13059894740581512,0.9907650947570801
0.4979614317417145,0.2011381834745407,-0.2653258442878723,1.0,0.5022938847541809,0.1756778359413147,-0.2554053068161011,1.0,0.5062206983566284,0.1746027022600174,-0.2553410530090332,0.9999992847442627,0.510208249092102,0.17344903945922852,-0.2553602159023285,1.0,0.49055391550064087,0.176198348402977,-0.2589154541492462,1.0,0.48615846037864685,0.17522737383842468,-0.25886696577072144,0.9999992847442627,0.48175567388534546,0.17444445192813873,-0.2589252293109894,1.0,0.5136827826499939,0.1696736365556717,-0.14476461708545685,0.9999998807907104,0.4744681417942047,0.17074759304523468,-0.15529006719589233,0.9999985694885254,0.5044689178466797,0.21249288320541382,-0.2199699431657791,0.9999969005584717,0.4903401732444763,0.21274316310882568,-0.22251777350902557,0.9999909400939941,0.5454132556915283,0.23649828135967255,-0.06613238900899887,0.9999973773956299,0.44304198026657104,0.23647920787334442,-0.07790202647447586,0.9999881982803345,0.5762835741043091,0.2919151782989502,-0.12660576403141022,0.9554559588432312,0.41979122161865234,0.30849388241767883,-0.1803276389837265,0.9929729700088501,0.5853424668312073,0.21335259079933167,-0.2752072811126709,0.9603880047798157,0.396957129240036,0.23428590595722198,-0.39142364263534546,0.9973469972610474,0.5905245542526245,0.19214951992034912,-0.3118340075016022,0.918118953704834,0.3894980251789093,0.21719315648078918,-0.43884211778640747,0.9958770275115967,0.5869829058647156,0.17885801196098328,-0.31923750042915344,0.9257610440254211,0.39193195104599,0.1984502226114273,-0.4474210739135742,0.9960632920265198,0.5824214220046997,0.18807199597358704,-0.28439801931381226,0.9146533608436584,0.3970772922039032,0.2063220739364624,-0.40227800607681274,0.9953979849815369,0.5280459523200989,0.5135937929153442,-0.0080573670566082,0.9999473094940186,0.4684741497039795,0.5132342576980591,0.00809033028781414,0.9999504089355469,0.5424014329910278,0.7165185809135437,0.013145238161087036,0.9988601207733154,0.452393114566803,0.7021284103393555,0.05347539857029915,0.9994149208068848,0.551444411277771,0.8668502569198608,0.20860525965690613,0.9965998530387878,0.44685083627700806,0.857701301574707,0.2411014586687088,0.9988653659820557,0.5473001003265381,0.8830538392066956,0.22191986441612244,0.894536018371582,0.4532697796821594,0.8751044273376465,0.25270652770996094,0.9652225375175476,0.5581416487693787,0.9560263156890869,0.10979900509119034,0.9934584498405457,0.434626966714859,0.9484049677848816,0.1351676881313324,0.9972900152206421
0.4987412095069885,0.20144310593605042,-0.26724883913993835,1.0,0.5030969381332397,0.17549453675746918,-0.2587796747684479,1.0,0.5071426630020142,0.17423999309539795,-0.2586912512779236,0.9999998807907104,0.511256754398346,0.17291785776615143,-0.258674681186676,1.0,0.49114465713500977,0.17645692825317383,-0.2613433301448822,1.0,0.4867176413536072,0.17563241720199585,-0.26127052307128906,0.9999997615814209,0.48228543996810913,0.17499957978725433,-0.26135754585266113,1.0,0.5154840350151062,0.16864871978759766,-0.1500205546617508,1.0,0.475358247756958,0.17123353481292725,-0.15707427263259888,0.9999995231628418,0.5058354139328003,0.21238331496715546,-0.2224690467119217,0.999998927116394,0.49144110083580017,0.21322032809257507,-0.22405758500099182,0.9999963045120239,0.5487314462661743,0.23543353378772736,-0.07547156512737274,0.9999974966049194,0.4445088505744934,0.23477639257907867,-0.08752120286226273,0.9999908208847046,0.5766651630401611,0.29290053248405457,-0.20247182250022888,0.8822251558303833,0.4204567074775696,0.3060271143913269,-0.21889841556549072,0.9682451486587524,0.5862508416175842,0.21305346488952637,-0.4438450336456299,0.9320008754730225,0.40048274397850037,0.232070654630661,-0.45049014687538147,0.9892752766609192,0.5921522378921509,0.19111418724060059,-0.49982690811157227,0.8818800449371338,0.39423897862434387,0.21597141027450562,-0.5027496814727783,0.9859718680381775,0.5888397097587585,0.17738960683345795,-0.5065589547157288,0.8957363963127136,0.39666399359703064,0.19782237708568573,-0.5112727880477905,0.986182451248169,0.5837975740432739,0.18694224953651428,-0.4559544622898102,0.8691409826278687,0.4016185402870178,0.2053677886724472,-0.46140629053115845,0.9836394190788269,0.529390275478363,0.5168021321296692,-0.008335362188518047,0.9999690055847168,0.4690167307853699,0.5160033702850342,0.008350061252713203,0.9999593496322632,0.5422589182853699,0.7209632992744446,0.011749936267733574,0.9961217045783997,0.4523748755455017,0.7049773335456848,0.05190732330083847,0.998636782169342,0.5514379739761353,0.8738499879837036,0.20065395534038544,0.9917773008346558,0.4468016028404236,0.8613108992576599,0.23807087540626526,0.9975536465644836,0.5473722219467163,0.8903888463973999,0.21293683350086212,0.7967633605003357,0.45311468839645386,0.8798532485961914,0.2492203712463379,0.9360606670379639,0.5577083230018616,0.9613144993782043,0.10008076578378677,0.9850791692733765,0.43157339096069336,0.9491940140724182,0.13395598530769348,0.9946486353874207
0.49967440962791443,0.2012576460838318,-0.24643532931804657,1.0,0.5041478872299194,0.1754700392484665,-0.23690088093280792,1.0,0.5081443190574646,0.17424440383911133,-0.23681411147117615,0.9999998807907104,0.5122095942497253,0.1729576736688614,-0.236805722117424,1.0,0.4922618269920349,0.17634209990501404,-0.23994502425193787,1.0,0.48788848519325256,0.17548947036266327,-0.23986637592315674,0.9999998807907104,0.4835125505924225,0.17482402920722961,-0.2399287223815918,1.0,0.5161917209625244,0.16867342591285706,-0.12549974024295807,1.0,0.4767001271247864,0.1709892451763153,-0.13408707082271576,0.9999997615814209,0.5065868496894836,0.21209566295146942,-0.20090250670909882,0.9999994039535522,0.49232715368270874,0.21280179917812347,-0.20296482741832733,0.9999980926513672,0.5485773682594299,0.23508045077323914,-0.0537671335041523,0.9999983310699463,0.44704705476760864,0.23519299924373627,-0.06187601014971733,0.9999918937683105,0.5766165852546692,0.29364967346191406,-0.18240898847579956,0.9240854978561401,0.4245269298553467,0.3075045645236969,-0.18814589083194733,0.9825025796890259,0.5872446894645691,0.21301646530628204,-0.42330271005630493,0.9617961645126343,0.40322962403297424,0.2306985706090927,-0.41379275918006897,0.9949812293052673,0.593896210193634,0.19087937474250793,-0.47759485244750977,0.9272710084915161,0.3962785601615906,0.21328267455101013,-0.4638504087924957,0.9922940731048584,0.5905655026435852,0.17682552337646484,-0.4847790598869324,0.9358042478561401,0.398179829120636,0.19510692358016968,-0.4712178707122803,0.9923620223999023,0.5854026079177856,0.18648609519004822,-0.4352055490016937,0.9209370017051697,0.40298590064048767,0.20272520184516907,-0.42408305406570435,0.9911133646965027,0.5320653915405273,0.5156124830245972,-0.009153522551059723,0.999976396560669,0.4729146957397461,0.5150176286697388,0.009170620702207088,0.999972939491272,0.54267817735672,0.7201911807060242,0.0032204273156821728,0.9976957440376282,0.4527469277381897,0.7049651741981506,0.04783213138580322,0.999009370803833,0.550534188747406,0.8760702610015869,0.1838335245847702,0.9939437508583069,0.44687557220458984,0.860561728477478,0.2271517813205719,0.9982128143310547,0.5458617210388184,0.8923066258430481,0.1958271563053131,0.8326272368431091,0.45313748717308044,0.8790662884712219,0.2372729778289795,0.9495992660522461,0.556655764579773,0.9648833274841309,0.08286125957965851,0.9884753227233887,0.43208369612693787,0.9483790993690491,0.12006910145282745,0.9957584738731384
0.5042821168899536,0.20222775638103485,-0.24013571441173553,1.0,0.5081790685653687,0.17657801508903503,-0.23081056773662567,1.0,0.5119860768318176,0.17528583109378815,-0.23071376979351044,1.0,0.5158699750900269,0.17393425107002258,-0.2307138890028,1.0,0.49661460518836975,0.17770688235759735,-0.23335561156272888,1.0,0.4923391342163086,0.17697781324386597,-0.2332775592803955,1.0,0.48806023597717285,0.17643548548221588,-0.23333501815795898,1.0,0.5191131830215454,0.16977091133594513,-0.12160160392522812,1.0,0.48095589876174927,0.17303919792175293,-0.12840750813484192,0.9999998807907104,0.5107703804969788,0.21291618049144745,-0.1957876980304718,0.9999996423721313,0.4969218373298645,0.2139192819595337,-0.19732195138931274,0.999998927116394,0.5511028170585632,0.23697257041931152,-0.05555896833539009,0.9999982118606567,0.4513353705406189,0.23860876262187958,-0.05575764924287796,0.9999927282333374,0.5800958871841431,0.29532209038734436,-0.196372389793396,0.9084987640380859,0.4293859899044037,0.3104186952114105,-0.18485955893993378,0.9711810946464539,0.5921095609664917,0.21359464526176453,-0.4452296793460846,0.9536900520324707,0.4098842144012451,0.23074501752853394,-0.40868330001831055,0.9914228320121765,0.5990296602249146,0.19079282879829407,-0.49957919120788574,0.9125273823738098,0.403862327337265,0.21281446516513824,-0.4576911926269531,0.9875561594963074,0.5952539443969727,0.1768708974123001,-0.5048845410346985,0.9240906834602356,0.4054606556892395,0.19526471197605133,-0.46380987763404846,0.9875435829162598,0.5900801420211792,0.18661005795001984,-0.4560696482658386,0.9045360684394836,0.41025012731552124,0.20295710861682892,-0.41811448335647583,0.9856840372085571,0.5346450209617615,0.5159010291099548,-0.01036406122148037,0.9999732971191406,0.4758847653865814,0.514404833316803,0.010365179739892483,0.9999775886535645,0.5446749925613403,0.7214232683181763,0.0009082398610189557,0.9964756369590759,0.4539515972137451,0.7053441405296326,0.025662150233983994,0.9992584586143494,0.5512472987174988,0.8744822144508362,0.1795695722103119,0.9912735819816589,0.44656363129615784,0.866485595703125,0.18108654022216797,0.9985413551330566,0.5467318296432495,0.8901548385620117,0.1916183978319168,0.7883478999137878,0.45255500078201294,0.8855823874473572,0.18867051601409912,0.9502335786819458,0.5564955472946167,0.9619578123092651,0.0800287052989006,0.984015941619873,0.4317440986633301,0.9542426466941833,0.07120265066623688,0.9960143566131592
0.5090651512145996,0.20333454012870789,-0.2623444199562073,1.0,0.5120847821235657,0.17760959267616272,-0.2518923878669739,1.0,0.5157033205032349,0.1762542426586151,-0.2518171966075897,0.9999997615814209,0.5193949341773987,0.1748470515012741,-0.2518167495727539,1.0,0.5006550550460815,0.17893341183662415,-0.256314754486084,1.0,0.49627774953842163,0.17828623950481415,-0.25625166296958923,0.9999996423721313,0.4918960630893707,0.17782683670520782,-0.256294310092926,1.0,0.5210922360420227,0.17067545652389526,-0.13808894157409668,0.9999998807907104,0.4834412932395935,0.17468278110027313,-0.1533687561750412,0.9999991655349731,0.5146600604057312,0.2141454964876175,-0.216194748878479,0.9999977350234985,0.5010342597961426,0.21542413532733917,-0.22013351321220398,0.999994158744812,0.5530349016189575,0.23778890073299408,-0.06780963391065598,0.9999979734420776,0.45244234800338745,0.24166259169578552,-0.0693906769156456,0.9999843835830688,0.5839663743972778,0.2944182753562927,-0.17604996263980865,0.9326256513595581,0.4292782247066498,0.31089702248573303,-0.1730731874704361,0.974455714225769,0.5959722995758057,0.21336565911769867,-0.3945625424385071,0.9559656381607056,0.41265812516212463,0.230806365609169,-0.3868136405944824,0.9868438839912415,0.6019557118415833,0.19052676856517792,-0.4450042247772217,0.9071741700172424,0.40819287300109863,0.21299855411052704,-0.43628597259521484,0.9811381101608276,0.5986430048942566,0.17651358246803284,-0.45110297203063965,0.918598473072052,0.40955477952957153,0.1955575942993164,-0.4437137246131897,0.9810276031494141,0.5937830209732056,0.18626755475997925,-0.4054437279701233,0.9079519510269165,0.4139387607574463,0.2032298445701599,-0.3964999318122864,0.9791405200958252,0.5375069975852966,0.5176804661750793,-0.012264086864888668,0.9999537467956543,0.4786723554134369,0.516115128993988,0.0122795719653368,0.9999634027481079,0.5467487573623657,0.7253341674804688,0.0006544434581883252,0.9981160163879395,0.45447593927383423,0.706266462802887,0.02908913418650627,0.9995338916778564,0.5512362718582153,0.8775796890258789,0.18864090740680695,0.9942585229873657,0.44665732979774475,0.8699899315834045,0.18759526312351227,0.9989602565765381,0.5463865995407104,0.8934496641159058,0.20088061690330505,0.8430449366569519,0.4528581500053406,0.8896803855895996,0.1951175183057785,0.9627645611763,0.556775689125061,0.9648702144622803,0.0868065357208252,0.9885114431381226,0.4310828745365143,0.9580589532852173,0.07521656155586243,0.9968728423118591
0.5104562640190125,0.20325800776481628,-0.24796879291534424,1.0,0.5135119557380676,0.17744873464107513,-0.23882517218589783,1.0,0.5172088146209717,0.1760493367910385,-0.23874227702617645,0.9999997615814209,0.5209824442863464,0.17460216581821442,-0.2387329787015915,1.0,0.5020276308059692,0.1788916289806366,-0.24275454878807068,1.0,0.4976295828819275,0.17829810082912445,-0.24268054962158203,0.9999995231628418,0.493231862783432,0.17788782715797424,-0.2427310049533844,1.0,0.5230903625488281,0.1704763025045395,-0.13137175142765045,0.9999998807907104,0.4851618707180023,0.1749645322561264,-0.14496146142482758,0.999998927116394,0.5165380835533142,0.21408456563949585,-0.20400886237621307,0.9999974966049194,0.5026649236679077,0.21554510295391083,-0.20752465724945068,0.9999922513961792,0.5549774765968323,0.23818734288215637,-0.06311079859733582,0.9999957084655762,0.4549989700317383,0.24175971746444702,-0.06895491480827332,0.9999687671661377,0.5839844346046448,0.293609082698822,-0.17062212526798248,0.8903858065605164,0.431583970785141,0.31060898303985596,-0.18281133472919464,0.9461153745651245,0.5975412130355835,0.21326230466365814,-0.3847215473651886,0.9499107003211975,0.41702717542648315,0.23079775273799896,-0.38940784335136414,0.9816471934318542,0.6039271354675293,0.19066013395786285,-0.4345291256904602,0.9069908857345581,0.41251593828201294,0.21259015798568726,-0.43798500299453735,0.9759842157363892,0.6010527014732361,0.17659203708171844,-0.44124841690063477,0.9188154935836792,0.4144255518913269,0.1956644207239151,-0.44335517287254333,0.9754000306129456,0.5961176156997681,0.18629927933216095,-0.3957982361316681,0.9073449373245239,0.41887539625167847,0.20332767069339752,-0.3986853063106537,0.9737100005149841,0.5378978252410889,0.5184357762336731,-0.011530197225511074,0.9998520612716675,0.4788295328617096,0.5159393548965454,0.011542607098817825,0.9998877048492432,0.5474711060523987,0.7247374057769775,-0.0005039670504629612,0.9924309849739075,0.45335808396339417,0.7038167119026184,0.01011020876467228,0.9987350106239319,0.5511603951454163,0.8740822076797485,0.17773953080177307,0.9823284149169922,0.44643348455429077,0.8647497296333313,0.16759033501148224,0.997450053691864,0.5461602807044983,0.8890593647956848,0.18937714397907257,0.7274348139762878,0.45252323150634766,0.8823376297950745,0.17519545555114746,0.9309126138687134,0.556398332118988,0.9641541242599487,0.07973992079496384,0.9732412695884705,0.431924432516098,0.9574872255325317,0.06099487096071243,0.9936902523040771
0.5113689303398132,0.200039803981781,-0.24703772366046906,1.0,0.5147821307182312,0.17428655922412872,-0.238373801112175,1.0,0.5185791850090027,0.17284183204174042,-0.23828549683094025,0.9999997615814209,0.5224561095237732,0.17135819792747498,-0.2382778376340866,1.0,0.5031907558441162,0.1759902387857437,-0.2413339912891388,1.0,0.4987986981868744,0.1755480319261551,-0.24126477539539337,0.9999996423721313,0.49440664052963257,0.17528939247131348,-0.24132290482521057,1.0,0.5252355337142944,0.16793525218963623,-0.1334320604801178,1.0,0.4868814945220947,0.17324355244636536,-0.1431732177734375,0.9999994039535522,0.5179141759872437,0.21118465065956116,-0.2042798101902008,0.9999983310699463,0.5037535429000854,0.21295960247516632,-0.2064933031797409,0.9999947547912598,0.5576924085617065,0.2372627854347229,-0.06350639462471008,0.9999958276748657,0.45680737495422363,0.24158136546611786,-0.06944940239191055,0.9999724626541138,0.5852847695350647,0.2896285951137543,-0.16829851269721985,0.872359573841095,0.4334348738193512,0.30996832251548767,-0.18343767523765564,0.9497283697128296,0.5992404222488403,0.21231010556221008,-0.3747923672199249,0.9367177486419678,0.41795486211776733,0.22823795676231384,-0.3897901177406311,0.9860844016075134,0.6056899428367615,0.19047415256500244,-0.4226367473602295,0.8876045942306519,0.41297149658203125,0.20934687554836273,-0.43818873167037964,0.9817876815795898,0.6032751798629761,0.17643074691295624,-0.4305418133735657,0.9024654626846313,0.41498222947120667,0.1932639479637146,-0.44400352239608765,0.9814943075180054,0.5984154343605042,0.18594183027744293,-0.38607901334762573,0.8893302083015442,0.4195184111595154,0.2009960561990738,-0.39942964911460876,0.9803816080093384,0.5390284657478333,0.5183053016662598,-0.011309725232422352,0.9998792409896851,0.47931966185569763,0.5157695412635803,0.011324931867420673,0.9999114274978638,0.5481626987457275,0.7245829105377197,-0.0036901943385601044,0.991455614566803,0.4533272385597229,0.7028165459632874,0.009011918678879738,0.9986728429794312,0.5511981844902039,0.8735474348068237,0.17611534893512726,0.9811200499534607,0.4463714063167572,0.8644495010375977,0.1663201004266739,0.9974063038825989,0.546133279800415,0.8888428807258606,0.1877318024635315,0.7146411538124084,0.45236048102378845,0.8821076154708862,0.17387916147708893,0.9280900955200195,0.5563117861747742,0.9644291996955872,0.07942165434360504,0.9714403748512268,0.43232885003089905,0.9577704668045044,0.058953482657670975,0.9937833547592163
0.5160097479820251,0.2002105563879013,-0.2529391348361969,1.0,0.5192015767097473,0.1745094507932663,-0.2439335286617279,1.0,0.5229368805885315,0.17306825518608093,-0.24384815990924835,0.9999998807907104,0.5267502665519714,0.17159104347229004,-0.24383339285850525,1.0,0.507501482963562,0.17619289457798004,-0.24725835025310516,1.0,0.5030495524406433,0.17573510110378265,-0.2471861094236374,0.9999997615814209,0.49859705567359924,0.1754569262266159,-0.2472471296787262,1.0,0.5288523435592651,0.16816598176956177,-0.13520704209804535,1.0,0.4903213083744049,0.17333699762821198,-0.14657925069332123,0.9999996423721313,0.5220001935958862,0.21147632598876953,-0.20886273682117462,0.9999988079071045,0.5080286264419556,0.21322116255760193,-0.21135029196739197,0.9999961853027344,0.5599378347396851,0.23757757246494293,-0.06535457819700241,0.9999977350234985,0.46000799536705017,0.2412603795528412,-0.07275883853435516,0.9999865293502808,0.5895649790763855,0.28421518206596375,-0.18289147317409515,0.9135587811470032,0.4381980299949646,0.31092435121536255,-0.18664532899856567,0.9775955080986023,0.6002930402755737,0.2084338515996933,-0.41260045766830444,0.9453818798065186,0.41869479417800903,0.2292642444372177,-0.4021967351436615,0.9930421113967896,0.606019139289856,0.1872619241476059,-0.4661549925804138,0.8927797079086304,0.41256919503211975,0.20936383306980133,-0.45204228162765503,0.990016520023346,0.6025550961494446,0.17351320385932922,-0.4732951521873474,0.9065757393836975,0.4143523573875427,0.19354590773582458,-0.4598073363304138,0.9898741245269775,0.5982637405395508,0.18273748457431793,-0.4245343804359436,0.8922280669212341,0.41909676790237427,0.20144930481910706,-0.41276684403419495,0.9884777665138245,0.5401033163070679,0.5181397199630737,-0.011637220159173012,0.9999514818191528,0.4806913435459137,0.5153442621231079,0.011650102213025093,0.9999558925628662,0.5487977266311646,0.7242273688316345,-0.01207687333226204,0.9953232407569885,0.4539030194282532,0.7027803063392639,0.020354878157377243,0.9989954829216003,0.5519365072250366,0.8735738396644592,0.168779656291008,0.9871683120727539,0.4465538561344147,0.8652945756912231,0.1816432923078537,0.998103141784668,0.5469591021537781,0.8887632489204407,0.18006330728530884,0.7396561503410339,0.45268717408180237,0.8832703232765198,0.18949487805366516,0.9389151930809021,0.5561725497245789,0.9644888043403625,0.06807444989681244,0.9792433381080627,0.4320385456085205,0.9585384726524353,0.07189715653657913,0.9951158761978149
0.5178180932998657,0.1998659074306488,-0.27033379673957825,1.0,0.5211935639381409,0.1740323156118393,-0.2603652775287628,1.0,0.5250436663627625,0.1725662499666214,-0.26029664278030396,0.9999992847442627,0.5289603471755981,0.1710580289363861,-0.2603028416633606,1.0,0.5092152953147888,0.1758251190185547,-0.2646428644657135,1.0,0.5046478509902954,0.17541471123695374,-0.264578640460968,0.9999990463256836,0.5000807046890259,0.17519234120845795,-0.26461929082870483,1.0,0.5312556624412537,0.16788774728775024,-0.1484680026769638,0.9999998807907104,0.49162572622299194,0.17317692935466766,-0.16186055541038513,0.9999980926513672,0.5239724516868591,0.2113746851682663,-0.22464103996753693,0.9999959468841553,0.5096376538276672,0.21319891512393951,-0.2279333770275116,0.9999860525131226,0.5625841021537781,0.23749622702598572,-0.07035745680332184,0.9999971389770508,0.4613347053527832,0.24093559384346008,-0.08320342004299164,0.99997878074646,0.5941425561904907,0.28091198205947876,-0.14486399292945862,0.9323740005493164,0.438218355178833,0.3109268546104431,-0.18813219666481018,0.9867419600486755,0.6029587388038635,0.20695985853672028,-0.31871819496154785,0.9522050023078918,0.4188009798526764,0.2289706915616989,-0.4036470353603363,0.9956815242767334,0.6079846620559692,0.1864592432975769,-0.3623838424682617,0.9035479426383972,0.4125847816467285,0.20893217623233795,-0.4533858895301819,0.9936463832855225,0.604250431060791,0.17288823425769806,-0.371241956949234,0.9137657284736633,0.4147389531135559,0.19278647005558014,-0.46108999848365784,0.9935988187789917,0.6002042293548584,0.1820654720067978,-0.32978636026382446,0.9039064645767212,0.41957569122314453,0.20097194612026215,-0.4140489101409912,0.9926336407661438,0.5415304899215698,0.5184229016304016,-0.011532294563949108,0.9999202489852905,0.4818786084651947,0.5152474641799927,0.011548045091331005,0.9999352693557739,0.5498775243759155,0.7246252298355103,-0.010611633770167828,0.9967246651649475,0.4541897177696228,0.7031721472740173,0.02462264895439148,0.9990776777267456,0.5524917840957642,0.873433530330658,0.17026111483573914,0.9916777610778809,0.44660335779190063,0.8664373755455017,0.19376042485237122,0.9983406066894531,0.5474771857261658,0.888322114944458,0.1819862723350525,0.8140779733657837,0.4528982639312744,0.8848939538002014,0.20271678268909454,0.9504128694534302,0.5563434958457947,0.9644896388053894,0.0706164538860321,0.9851515889167786,0.4314998984336853,0.960037887096405,0.08369100093841553,0.9955182671546936
