x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25
0.49113816022872925,0.22570449113845825,-0.3427709937095642,1.0,0.5019559264183044,0.2084498405456543,-0.3098408877849579,1.0,0.50970059633255,0.20899206399917603,-0.30982935428619385,0.9999970197677612,0.5176308751106262,0.20939098298549652,-0.3099604845046997,1.0,0.48015087842941284,0.2081437110900879,-0.31000638008117676,1.0,0.47225770354270935,0.2082086205482483,-0.3098659813404083,0.9999909400939941,0.46427708864212036,0.20844417810440063,-0.3098469376564026,1.0,0.5294055342674255,0.2278764843940735,-0.14695334434509277,0.9999984502792358,0.45578327775001526,0.22604335844516754,-0.14087533950805664,0.999985933303833,0.5066676139831543,0.255557656288147,-0.2825976610183716,0.9999974966049194,0.47752389311790466,0.2549709677696228,-0.28151628375053406,0.9999932050704956,0.5801929235458374,0.39303749799728394,-0.05229181796312332,0.9999922513961792,0.4008527398109436,0.37568429112434387,-0.10204464197158813,0.9999841451644897,0.5977638959884644,0.5823515057563782,0.002768145641312003,0.9669249653816223,0.36578160524368286,0.5577496886253357,-0.10699409246444702,0.9954003691673279,0.624217689037323,0.7506488561630249,-0.1792404055595398,0.9411572813987732,0.3318738639354706,0.7177390456199646,-0.24686291813850403,0.9870955944061279,0.6379492878913879,0.8019365668296814,-0.21349243819713593,0.9005352258682251,0.31505900621414185,0.7631040811538696,-0.2801223695278168,0.9726160168647766,0.6316810846328735,0.8056761622428894,-0.2718487083911896,0.9100279211997986,0.3253665864467621,0.7711637020111084,-0.34232863783836365,0.9765415191650391,0.6189969778060913,0.7878947854042053,-0.20552054047584534,0.9079678654670715,0.34362274408340454,0.7574530243873596,-0.275920569896698,0.9787090420722961,0.5394461154937744,0.7643343806266785,0.01339683122932911,0.9999593496322632,0.42198920249938965,0.7615671753883362,-0.011853264644742012,0.999971866607666
0.4968183636665344,0.23010806739330292,-0.4101225733757019,1.0,0.5075510144233704,0.21175099909305573,-0.3775098919868469,1.0,0.515459418296814,0.21195408701896667,-0.37743788957595825,0.9999988079071045,0.5235474705696106,0.21203741431236267,-0.3774941563606262,1.0,0.4855648875236511,0.2122577726840973,-0.37595444917678833,1.0,0.47773128747940063,0.21261931955814362,-0.37579914927482605,0.9999959468841553,0.4698231816291809,0.21315784752368927,-0.3757375478744507,1.0,0.5373574495315552,0.2297356277704239,-0.20059899985790253,0.9999996423721313,0.46275830268859863,0.23058180510997772,-0.18818464875221252,0.9999932050704956,0.5137649774551392,0.2589854598045349,-0.343769371509552,0.9999988079071045,0.484538733959198,0.2595090866088867,-0.34074851870536804,0.9999954700469971,0.5933619141578674,0.3931010663509369,-0.07520444691181183,0.9999964237213135,0.4108995497226715,0.3760605454444885,-0.1333928108215332,0.9999847412109375,0.6147509813308716,0.5800085067749023,0.0007954774191603065,0.9811772108078003,0.3728064298629761,0.5554856061935425,-0.11530391871929169,0.9944645762443542,0.6338504552841187,0.7473450303077698,-0.20664115250110626,0.9617952704429626,0.34497445821762085,0.7143294215202332,-0.2839348018169403,0.981196403503418,0.646226704120636,0.7979457378387451,-0.2487439662218094,0.9286783933639526,0.3303890824317932,0.7599138617515564,-0.3361732065677643,0.958152174949646,0.636928141117096,0.8019879460334778,-0.3111130893230438,0.9361916780471802,0.34499800205230713,0.7674247622489929,-0.3982924818992615,0.9629650115966797,0.6245564222335815,0.7847000360488892,-0.23486478626728058,0.9332166314125061,0.36112862825393677,0.7539854645729065,-0.3135277032852173,0.9658657908439636,0.5464529991149902,0.7628030180931091,0.012934602797031403,0.9999765157699585,0.42875781655311584,0.7578603029251099,-0.011329338885843754,0.9999830722808838
0.498076856136322,0.23450587689876556,-0.40730682015419006,1.0,0.5088564157485962,0.21386653184890747,-0.37744730710983276,1.0,0.5168721675872803,0.2139856070280075,-0.3774133026599884,0.9999994039535522,0.5250754952430725,0.21398314833641052,-0.37744811177253723,1.0,0.4864899516105652,0.21432100236415863,-0.3767906129360199,1.0,0.47849521040916443,0.21450194716453552,-0.37667661905288696,0.9999982118606567,0.4704485535621643,0.2148558795452118,-0.37660473585128784,1.0,0.5386329293251038,0.2308947741985321,-0.20675775408744812,0.9999997615814209,0.4628506600856781,0.23142178356647491,-0.197109654545784,0.9999964237213135,0.5150222778320312,0.26310792565345764,-0.341987669467926,0.999998927116394,0.48526209592819214,0.2635025382041931,-0.3397566080093384,0.9999967813491821,0.5940493941307068,0.3935182988643646,-0.08424143493175507,0.9999966621398926,0.41070809960365295,0.37676891684532166,-0.13842573761940002,0.9999912977218628,0.612014889717102,0.5841814279556274,-0.010483779013156891,0.9834664463996887,0.37195783853530884,0.5605352520942688,-0.11357040703296661,0.9978304505348206,0.6350752115249634,0.7473084330558777,-0.20298214256763458,0.9542592763900757,0.3427007794380188,0.7156572937965393,-0.28289133310317993,0.9938173890113831,0.6491944789886475,0.7980639338493347,-0.23955729603767395,0.9107282757759094,0.32651573419570923,0.7646234035491943,-0.33199477195739746,0.9842892289161682,0.6415262222290039,0.8012253642082214,-0.3014892041683197,0.9225555062294006,0.34074199199676514,0.7705499529838562,-0.396511048078537,0.9862688183784485,0.6290311813354492,0.783955454826355,-0.23066847026348114,0.923836350440979,0.3575177490711212,0.7560899257659912,-0.31278491020202637,0.9872465133666992,0.5483064651489258,0.7647629976272583,0.012908580712974072,0.9999703168869019,0.42999881505966187,0.7582894563674927,-0.011288316920399666,0.9999817609786987
0.4991966784000397,0.23511189222335815,-0.42277318239212036,1.0,0.5093265771865845,0.21474188566207886,-0.3914271593093872,1.0,0.5172211527824402,0.21480298042297363,-0.3913891017436981,0.9999994039535522,0.525303304195404,0.21474120020866394,-0.39143961668014526,1.0,0.487011194229126,0.21539518237113953,-0.3916996121406555,1.0,0.47900524735450745,0.21565915644168854,-0.3915689289569855,0.9999982118606567,0.47095197439193726,0.2160952091217041,-0.3914959728717804,1.0,0.5380925536155701,0.23153214156627655,-0.21489927172660828,0.9999997615814209,0.4627237319946289,0.23284125328063965,-0.20875346660614014,0.9999963045120239,0.5156370997428894,0.2637520730495453,-0.3554587960243225,0.999998927116394,0.48610854148864746,0.2643881142139435,-0.3543305993080139,0.999996542930603,0.5923827290534973,0.39552679657936096,-0.0912914052605629,0.9999966621398926,0.40979069471359253,0.3782253861427307,-0.1443391740322113,0.9999914169311523,0.6096453070640564,0.5898836255073547,-0.02349894307553768,0.9863402843475342,0.371665894985199,0.5624555945396423,-0.11415742337703705,0.9975917339324951,0.6339585185050964,0.7489224672317505,-0.22452203929424286,0.9644151926040649,0.34088459610939026,0.7167810201644897,-0.29011625051498413,0.9919438362121582,0.6481201648712158,0.7997922301292419,-0.2622262239456177,0.9283547401428223,0.3244740664958954,0.7649819254875183,-0.33633291721343994,0.9793678522109985,0.6414807438850403,0.802960991859436,-0.3253697156906128,0.938355565071106,0.33711469173431396,0.7711886167526245,-0.4042786955833435,0.9819146990776062,0.6290563344955444,0.7856449484825134,-0.25308874249458313,0.937709629535675,0.35491448640823364,0.7568349242210388,-0.3216574192047119,0.9832073450088501,0.5475782752037048,0.7675459980964661,0.012888726778328419,0.9999796152114868,0.42928290367126465,0.7584133148193359,-0.01126684807240963,0.9999867677688599
0.49881190061569214,0.23742757737636566,-0.3822869658470154,1.0,0.5090962648391724,0.21652688086032867,-0.35096994042396545,1.0,0.5170907974243164,0.2164740264415741,-0.3509463965892792,0.9999988079071045,0.5252816677093506,0.21630078554153442,-0.35101476311683655,1.0,0.4865962862968445,0.2175387442111969,-0.3508148789405823,1.0,0.47851961851119995,0.21795836091041565,-0.35068053007125854,0.999996542930603,0.4704027771949768,0.21854987740516663,-0.3506307005882263,1.0,0.5384562611579895,0.23322083055973053,-0.1832486242055893,0.9999994039535522,0.4620731770992279,0.23566004633903503,-0.1757025122642517,0.9999927282333374,0.5155407190322876,0.2662290334701538,-0.3192235827445984,0.9999980926513672,0.4856007993221283,0.26741358637809753,-0.31770676374435425,0.9999943971633911,0.5927565693855286,0.3966692090034485,-0.07518959045410156,0.9999948740005493,0.4094583988189697,0.38062620162963867,-0.1266450136899948,0.9999853372573853,0.6097622513771057,0.5894548296928406,-0.015413927845656872,0.9849024415016174,0.3709929585456848,0.5636808276176453,-0.11066373437643051,0.9983521699905396,0.6324783563613892,0.7482309937477112,-0.2138291299343109,0.9691480398178101,0.339421808719635,0.716866672039032,-0.27936846017837524,0.9964408278465271,0.6465908288955688,0.7995173335075378,-0.25185149908065796,0.9403603672981262,0.3228271007537842,0.7652492523193359,-0.32546040415763855,0.9910927414894104,0.6400841474533081,0.8019349575042725,-0.31092435121536255,0.9475523233413696,0.33566373586654663,0.771248459815979,-0.3898138701915741,0.9922276139259338,0.6275684833526611,0.7840573191642761,-0.24011874198913574,0.9477921724319458,0.35345035791397095,0.7568537592887878,-0.30925244092941284,0.9927878975868225,0.5471976399421692,0.7686026692390442,0.012697177939116955,0.999954104423523,0.42879238724708557,0.7598855495452881,-0.01105155237019062,0.9999687671661377
0.49709558486938477,0.24154239892959595,-0.38180291652679443,1.0,0.507337749004364,0.22030514478683472,-0.35187023878097534,1.0,0.5152449607849121,0.2202201932668686,-0.3518284857273102,0.9999995231628418,0.5233430862426758,0.2200102061033249,-0.35188084840774536,1.0,0.4850749373435974,0.22120285034179688,-0.35282865166664124,1.0,0.47704610228538513,0.22150559723377228,-0.35269421339035034,0.9999988079071045,0.46897053718566895,0.22197771072387695,-0.3526236414909363,1.0,0.5359971523284912,0.2363397777080536,-0.1866108924150467,0.9999997615814209,0.460635244846344,0.23854480683803558,-0.18336570262908936,0.9999971389770508,0.5133810639381409,0.26975882053375244,-0.3188881576061249,0.9999991655349731,0.48371434211730957,0.2707834243774414,-0.3185695707798004,0.999997615814209,0.588920533657074,0.3973790109157562,-0.0747026652097702,0.9999953508377075,0.4074017107486725,0.38096123933792114,-0.13994993269443512,0.9999892711639404,0.6061172485351562,0.5888360738754272,-0.014247102662920952,0.9808896780014038,0.37023815512657166,0.5648362636566162,-0.1256808191537857,0.9982023239135742,0.630152702331543,0.748756468296051,-0.2008056938648224,0.9554923176765442,0.33782777190208435,0.7198513746261597,-0.27690044045448303,0.995109498500824,0.6440497636795044,0.8001107573509216,-0.23744669556617737,0.9223684668540955,0.3211941719055176,0.7684463858604431,-0.3170558214187622,0.9879041314125061,0.637633204460144,0.80262690782547,-0.29558059573173523,0.9323321580886841,0.33330395817756653,0.775088369846344,-0.38109737634658813,0.9893487691879272,0.6250969767570496,0.7849721908569336,-0.2269982546567917,0.9326910972595215,0.3511306643486023,0.761055588722229,-0.30598536133766174,0.9901127815246582,0.5470097661018372,0.7674962282180786,0.013671839609742165,0.999968409538269,0.4282588064670563,0.7598104476928711,-0.012007275596261024,0.9999831914901733
0.4963359236717224,0.2432146966457367,-0.3830833435058594,1.0,0.5066644549369812,0.22252298891544342,-0.351477712392807,1.0,0.5145382285118103,0.22264300286769867,-0.35143131017684937,0.9999992847442627,0.5226022005081177,0.2226342409849167,-0.35146647691726685,1.0,0.4845004081726074,0.22292102873325348,-0.3540450930595398,1.0,0.47651273012161255,0.2230532467365265,-0.3538786470890045,0.9999979734420776,0.4684760570526123,0.22335714101791382,-0.3537898659706116,1.0,0.5350722670555115,0.23940600454807281,-0.1812133938074112,0.9999996423721313,0.46043625473976135,0.24005182087421417,-0.18434666097164154,0.9999959468841553,0.5124398469924927,0.27183791995048523,-0.3182421028614044,0.9999986886978149,0.48289093375205994,0.2721984088420868,-0.3199048936367035,0.9999960660934448,0.5876484513282776,0.39840248227119446,-0.06895925104618073,0.9999947547912598,0.40737390518188477,0.3814278542995453,-0.14203080534934998,0.9999879598617554,0.6048118472099304,0.5887525081634521,-0.007267314940690994,0.9825124740600586,0.36738282442092896,0.5641549229621887,-0.12744328379631042,0.9985678195953369,0.6299350261688232,0.7480872273445129,-0.19521433115005493,0.9591966271400452,0.33730804920196533,0.7197176218032837,-0.27679404616355896,0.9958989024162292,0.6434425711631775,0.7996917963027954,-0.23081998527050018,0.9279544353485107,0.3208082616329193,0.7678746581077576,-0.317965567111969,0.9895586967468262,0.6375701427459717,0.8025060296058655,-0.28942933678627014,0.9362828135490417,0.33264750242233276,0.7748630046844482,-0.382016122341156,0.9907192587852478,0.6247093081474304,0.7849048972129822,-0.22154977917671204,0.9356871247291565,0.350320965051651,0.7608640789985657,-0.3052978813648224,0.9914446473121643,0.5462546348571777,0.7672197222709656,0.01424008421599865,0.9999669790267944,0.4279688894748688,0.7598758339881897,-0.01256168819963932,0.9999791383743286
0.4904334545135498,0.24383379518985748,-0.3633362352848053,1.0,0.5004806518554688,0.22374773025512695,-0.3336307406425476,1.0,0.5082269906997681,0.2239862084388733,-0.3335924744606018,0.9999990463256836,0.516161322593689,0.2241012156009674,-0.33364322781562805,1.0,0.47848406434059143,0.22394220530986786,-0.3355197012424469,1.0,0.470493882894516,0.22404947876930237,-0.3353668749332428,0.9999980926513672,0.46246176958084106,0.22432003915309906,-0.33528953790664673,1.0,0.5276817083358765,0.241147980093956,-0.1726972907781601,0.9999995231628418,0.4532166123390198,0.2410830408334732,-0.17398397624492645,0.9999966621398926,0.5056982040405273,0.27265745401382446,-0.3021188974380493,0.999998927116394,0.47646617889404297,0.27283579111099243,-0.30298078060150146,0.9999971389770508,0.5779250860214233,0.3986712396144867,-0.06377892941236496,0.9999966621398926,0.39875325560569763,0.3815641403198242,-0.1357940137386322,0.9999924898147583,0.5968602299690247,0.5867157578468323,-0.0013703678268939257,0.9840083122253418,0.3616964519023895,0.5635416507720947,-0.12006127834320068,0.9980284571647644,0.6207796335220337,0.7456064224243164,-0.17853333055973053,0.9647209048271179,0.3302379250526428,0.7195959687232971,-0.24825677275657654,0.9943367838859558,0.6345983743667603,0.7966213822364807,-0.2103908360004425,0.9378905296325684,0.3127095103263855,0.7673807144165039,-0.28153687715530396,0.9863367676734924,0.6277910470962524,0.7994930148124695,-0.2685563564300537,0.9448274374008179,0.32441604137420654,0.7747382521629333,-0.3476458489894867,0.9881354570388794,0.614913821220398,0.7823721766471863,-0.20408442616462708,0.9443101286888123,0.34179240465164185,0.7608529329299927,-0.27747616171836853,0.9892304539680481,0.5339104533195496,0.7661819458007812,0.014171242713928223,0.999963641166687,0.4162169098854065,0.7591362595558167,-0.012491727247834206,0.9999786615371704
0.4875183701515198,0.2433989942073822,-0.37662583589553833,1.0,0.4965280592441559,0.22412821650505066,-0.3484518229961395,1.0,0.5040315389633179,0.2244773954153061,-0.3484249711036682,0.9999979734420776,0.511731743812561,0.22470706701278687,-0.348470538854599,1.0,0.47485822439193726,0.22421367466449738,-0.34572547674179077,1.0,0.46694380044937134,0.22435322403907776,-0.34562817215919495,0.9999961853027344,0.4589926600456238,0.22466248273849487,-0.34556788206100464,1.0,0.5219097137451172,0.24249833822250366,-0.1837107092142105,0.9999991655349731,0.4488601088523865,0.24218617379665375,-0.1859133243560791,0.9999946355819702,0.5020851492881775,0.272461473941803,-0.3144655227661133,0.9999982118606567,0.47334641218185425,0.2725883424282074,-0.3080098330974579,0.9999948740005493,0.5738039016723633,0.399718314409256,-0.06406642496585846,0.9999960660934448,0.39305582642555237,0.3845537602901459,-0.13977812230587006,0.9999904632568359,0.5933749675750732,0.582653284072876,0.03899647295475006,0.9816231727600098,0.3575889468193054,0.5634567737579346,-0.11284110695123672,0.9980151653289795,0.6152428984642029,0.7437244057655334,-0.1312558352947235,0.9673436880111694,0.3280176520347595,0.7199805974960327,-0.23720531165599823,0.9942023158073425,0.628490686416626,0.7952269911766052,-0.16450561583042145,0.9460827112197876,0.31119218468666077,0.7675604224205017,-0.2709466516971588,0.9855487942695618,0.6213968396186829,0.7986075282096863,-0.2294670045375824,0.9523209929466248,0.32255619764328003,0.7749265432357788,-0.3417673408985138,0.9873895645141602,0.6088048219680786,0.7816691994667053,-0.15954484045505524,0.95020991563797,0.3387942612171173,0.7613255977630615,-0.26775744557380676,0.9885740280151367,0.5309519171714783,0.7666099071502686,0.01635688915848732,0.9999816417694092,0.4127120077610016,0.7612534761428833,-0.01476195640861988,0.9999855756759644
0.48407799005508423,0.24302606284618378,-0.39070743322372437,1.0,0.4931599199771881,0.22522510588169098,-0.3603110611438751,1.0,0.5005180239677429,0.22569532692432404,-0.3602549731731415,0.9999997615814209,0.5080727338790894,0.226040780544281,-0.3602884113788605,1.0,0.4720083773136139,0.22525160014629364,-0.3599587678909302,1.0,0.46427544951438904,0.22545398771762848,-0.3598335385322571,0.9999994039535522,0.45649757981300354,0.2258278727531433,-0.3597641587257385,1.0,0.5182940363883972,0.2447216659784317,-0.18927434086799622,0.9999998807907104,0.4467715322971344,0.2441522777080536,-0.19076023995876312,0.999998927116394,0.49835968017578125,0.2722008526325226,-0.3263019919395447,0.9999996423721313,0.47028398513793945,0.27228060364723206,-0.32319289445877075,0.9999988079071045,0.5686793327331543,0.40102577209472656,-0.06475001573562622,0.9999977350234985,0.391028493642807,0.3860633075237274,-0.13993604481220245,0.9999959468841553,0.5900291800498962,0.5795708298683167,0.02570577897131443,0.9825763702392578,0.3526995778083801,0.5622953176498413,-0.11402489244937897,0.9980906844139099,0.613332986831665,0.7426183819770813,-0.17030873894691467,0.9784412384033203,0.3230184018611908,0.7186843156814575,-0.25573426485061646,0.9952161312103271,0.626571774482727,0.7951545715332031,-0.20734944939613342,0.9630071520805359,0.30641409754753113,0.7661510705947876,-0.2956237494945526,0.9877784848213196,0.6184502840042114,0.7984768152236938,-0.2718893885612488,0.9668470621109009,0.31916168332099915,0.7735781073570251,-0.36219799518585205,0.9893419742584229,0.605738639831543,0.7814006209373474,-0.1987781822681427,0.964730978012085,0.33543661236763,0.7599853873252869,-0.28625041246414185,0.9900546073913574,0.5277212858200073,0.7662871479988098,0.017942558974027634,0.9999903440475464,0.4107099175453186,0.7607472538948059,-0.016395192593336105,0.9999933242797852
